id,name,host_location,latitude,longitude,bedrooms
11853416,Lovely Boston Condo Handy to Subway,"Boston, Massachusetts, United States",42.27963071,-71.06957128,2
9493951,Double Room in Beautiful Home!,"Boston, Massachusetts, United States",42.28904796,-71.06320955,1
10034592,1BR/ 1BA in 2BR/2BA w/ ocean view,US,42.31716801,-71.04048284,1
205894,Beautiful Victorian House/Room D,"Boston, Massachusetts, United States",42.29849091,-71.05880244,1
4875342,1BR - 5 min walk from Red MBTA!,"Boston, Massachusetts, United States",42.29703217,-71.06703984,1
1352776,Cozy Condo w/ Separate Bath,"Boston, Massachusetts, United States",42.31189661,-71.07336743,1
13509665,"Umass, MGH, MIT, Harvard, Longwood 16C","Boston, Massachusetts, United States",42.31284016,-71.05800666,1
12125635,Minshu's Boston room by subway,"Boston, Massachusetts, United States",42.29197221,-71.06408823,1
4793787,Beautiful Apt/Queen Bed/Near Subway,"Boston, Massachusetts, United States",42.31751337,-71.05386354,1
13417233,"Sunny, private with bath near train","Boston, Massachusetts, United States",42.2988196,-71.05400236,1
13574652,Nice Private Room#3 near to JFK/UMass Red Line,"Milton, Massachusetts, United States",42.31948574,-71.05849839,1
10559976,Lovely huge room right by subway T,"Boston, Massachusetts, United States",42.28527106,-71.06859175,1
2811937,Room in renovated apartment (Full size bed),"Boston, Massachusetts, United States",42.28439248,-71.06911628,1
9279773,"Great Room near Red Line, free parking","Boston, Massachusetts, United States",42.309534,-71.04918649,1
7725279,Visit Boston 30 min from Downtown#2,"Boston, Massachusetts, United States",42.28603663,-71.08942826,1
3678429,Immaculate Home away from home,"Boston, Massachusetts, United States",42.28493816,-71.07651054,1
12109171,BOSTON HOME 5 min walk to Train Sta,"Boston, Massachusetts, United States",42.28885815,-71.06566793,3
6627469,Spacious apartment near Red Line!,"Boston, Massachusetts, United States",42.31910921,-71.06168323,2
14671948,"The Jerome: bright, spacious, & all yours","New York, New York, United States",42.31587739,-71.06323103,2
9494511,Cozy Room in Large Home!,"Boston, Massachusetts, United States",42.28880694,-71.06140756,1
7449448,Visit Boston 30 min from Downtown,"Boston, Massachusetts, United States",42.28664049,-71.08803895,1
14918425,"Spacious 3BR Boston apt, walk to train, rest&bars","Boston, Massachusetts, United States",42.30232768,-71.06769753,3
533152,The Penthouse | 2BR 1BA | 4th Floor,"Boston, Massachusetts, United States",42.32188941,-71.06182927,2
3415434,"Umass, MGH, City,BCEC,Longwood 2B","Boston, Massachusetts, United States",42.3204288,-71.05225173,1
4431210,"Umass, MGH, City,BCEC,Longwood 3B","Boston, Massachusetts, United States",42.31803419,-71.05451145,1
826706,Private Room in Spacious Apartment3,"Boston, Massachusetts, United States",42.29996396,-71.08060444,1
3628320,Sunny Two Bedroom Condo,"Cambridge, Massachusetts, United States",42.29745365,-71.05850363,2
14900236,"A private, quiet space",US,42.29728861,-71.05654508,1
14127153,Transit Accessible Private Room With Airbed!,"Boston, Massachusetts, United States",42.2829924,-71.07393181,1
10068240,Spacious Room on Top Floor!,"Boston, Massachusetts, United States",42.28971393,-71.0614035,1
13098572,Spacious and cozy,"Boston, Massachusetts, United States",42.310428,-71.07530388,0
400067,Private Room in Spacious Apartment1,"Boston, Massachusetts, United States",42.30088321,-71.08189711,1
3250847,Cozy room #1 at nice apt. in Boston,"Waltham, Massachusetts, United States",42.31725532,-71.05385501,1
530983,The Grand View | 4 BR 2BA | Home,"Boston, Massachusetts, United States",42.31418505,-71.06000715,4
4447430,Beautiful 3BR Townhouse w/ Garage,"Boston, Massachusetts, United States",42.31057857,-71.05507123,3
531552,The Shawmut | 2BR 1BA | 1st Floor,"Boston, Massachusetts, United States",42.28981312,-71.05900456,2
13313124,Bohemian bedroom 5 min walk to redline Ashmont T,"Boston, Massachusetts, United States",42.28429057,-71.06829088,1
14539326,Andrew Sq Room Close to T&Shops 2,"Boston, Massachusetts, United States",42.32457013,-71.05838331,1
11759332,Near T Private Room,"Boston, Massachusetts, United States",42.29072925,-71.0645636,1
3250739,"Umass,City,MGH,Longwood(BI,BWH)(D)","Boston, Massachusetts, United States",42.31797689,-71.05501438,1
14632821,Single Room for Rent Close to JFK/UMass Train Stop,"Boston, Massachusetts, United States",42.31799209,-71.05715974,1
6887926,"Umass,MGH,Harvard,MIT,Longwood A3","Boston, Massachusetts, United States",42.31949173,-71.05423388,1
2000797,Sea view nr metro& Boston center  ,"Boston, Massachusetts, United States",42.31489519,-71.06119371,1
579605,The Mayhew | 2BR 1BA | 3rd Floor,"Boston, Massachusetts, United States",42.32280314,-71.06184461,2
11966297,"2 Bed/ 2 Bath Condo, Boston MA",,42.32245256,-71.05807981,2
6870485,A cozy room close to Downtown Bosto,"Waltham, Massachusetts, United States",42.31873349,-71.0536317,1
4216208,2 bedroom close to public transit,US,42.28090262,-71.08174417,2
3052935,Cozy room #3 at nice apt. in Boston,"Waltham, Massachusetts, United States",42.31868652,-71.05484341,1
8886703,2Beautiful Philadelphia Style Home!,"Boston, Massachusetts, United States",42.28253505,-71.08625683,1
9685085,Room with AirBed Near T!,"Boston, Massachusetts, United States",42.28851074,-71.06963439,1
12343588,"Cozy 3 Bedroom, 1 Bath, 1st Floor","Boston, Massachusetts, United States",42.29866325,-71.06087746,3
3945704,"Super quiet, minutes from Downtown!","Boston, Massachusetts, United States",42.32594687,-71.05921761,1
12657537,A Very Large Room,"Boston, Massachusetts, United States",42.32577478,-71.058066,1
13767907,Clean Spacious 1 BR Near T Station,US,42.32124293,-71.04362265,1
9383459,Urban 1850s farmhouse,"Boston, Massachusetts, United States",42.31486481,-71.06565961,1
14822087,Best futon in town!,"Boston, Massachusetts, United States",42.30843742,-71.0610474,1
13374617,Private Bdr4 with Airbed,"Boston, Massachusetts, United States",42.28272513,-71.07511892,1
4527029,"Umass,City, BECE, MGH, Longwood 16s","Boston, Massachusetts, United States",42.31226914,-71.05800591,1
14093943,Pied-a'-terre - near everything,"Wareham, Massachusetts, United States",42.28155957,-71.06288767,1
7476936,Harbor Point onthe Bay-UMass Boston,"Anaheim, California, United States",42.31676005,-71.04105591,1
1332786,"Cozy Sunporch, Quick Downtown","Boston, Massachusetts, United States",42.30921908,-71.04564116,1
4350898,10 Minutes to Dowtown! Modern New Bedroom,"Boston, Massachusetts, United States",42.32810032,-71.06174181,1
14040282,Spacious Bedroom at Family Home,"Boston, Massachusetts, United States",42.29855671,-71.06806817,1
3953472,2 Bedroom Condo near the Red Line ,"Boston, Massachusetts, United States",42.29160795,-71.06134784,2
18711,The Dorset | 3BR 1BA | 1st Floor,"Boston, Massachusetts, United States",42.32328571,-71.06210287,3
1544702,Mary's Ocean View Metro Downtown,"Boston, Massachusetts, United States",42.30944862,-71.04554952,1
315982,"Charming, Cozy 2 br Townhouse","Boston, Massachusetts, United States",42.29928984,-71.05996995,2
561769,The Sky View | 2BR 1BA | 3rd Floor,"Boston, Massachusetts, United States",42.31323994,-71.06241647,2
12344014,Sun-Drenched Loft,"Boston, Massachusetts, United States",42.31648145,-71.06502548,2
7071883,Spacious 2 bed w parking available,"Boston, Massachusetts, United States",42.31137052,-71.05185432,2
4494419,"Umass, city,MGH,BCEC,Longwood 16E","Boston, Massachusetts, United States",42.31317862,-71.05637455,1
3166256,Welcome to Shangri la,"Boston, Massachusetts, United States",42.32598026,-71.06134196,2
13242393,Renovated House near Subway/Rail Everything New,"Boston, Massachusetts, United States",42.30437279,-71.07193226,1
2871079,Minutes to ocean or city,"Boston, Massachusetts, United States",42.31945991,-71.0563988,1
13979354,"Private Room #2, Free Parking!","Boston, Massachusetts, United States",42.32075915,-71.06861134,1
10268223,Looking for sublet in January only,"Boston, Massachusetts, United States",42.31792175,-71.05345528,1
3641545,Special Circumstances Extra Room(s),"Boston, Massachusetts, United States",42.30804199,-71.04788235,1
839265,Private Room in Spacious Apartment2,"Boston, Massachusetts, United States",42.2982235,-71.07621396,1
232990,Comfort in Historic Melville Park 3,"Boston, Massachusetts, United States",42.29480477,-71.06813884,1
1584362,Grace's Harborview Fast T Downtown,"Boston, Massachusetts, United States",42.31050176,-71.04811586,1
4503393,"Umass, City, MGH, BCEC, Longwood 2E","Boston, Massachusetts, United States",42.31812609,-71.05451533,1
1821633,Queen Size Four Poster Bed,"Boston, Massachusetts, United States",42.30957665,-71.0479234,1
4934600,Newly Renovated Studio,"Boston, Massachusetts, United States",42.29536597,-71.05958006,1
3394437,Beautiful Single-Family Boston Home,"Boston, Massachusetts, United States",42.31395525,-71.06142191,3
533114,The Sawyer | 2BR 2.5BA | 1st Floor,"Boston, Massachusetts, United States",42.31167122,-71.06168215,2
7367795,3 men & a dog 1 room for rent,"Boston, Massachusetts, United States",42.31912084,-71.05158325,1
8523157,Bright & Spacious Private Room,"Boston, Massachusetts, United States",42.31507326,-71.06342635,1
12586305,Lorna's garden,"Boston, Massachusetts, United States",42.28174863,-71.08586808,1
12175961,Very Close 2 Red Line with AirBed!,"Boston, Massachusetts, United States",42.28825021,-71.06667507,1
6965516,Comfortable Brownstone Home,US,42.28948306,-71.05939283,1
6655012,Cookyee's Paradise,"Boston, Massachusetts, United States",42.28373701,-71.08581156,1
12126299,"Sunny & Spacious 3 BR, Close to T","Boston, Massachusetts, United States",42.29538345,-71.06027899,3
5048406,3rd floor room in Victorian House,"Boston, Massachusetts, United States",42.31261082,-71.06709804,1
3311675,"Umass, Harvard, MGH,Longwood, 16D","Boston, Massachusetts, United States",42.31144209,-71.05763657,1
1262443,Happy hippy home ,"Boston, Massachusetts, United States",42.31785859,-71.06289235,1
8161218,"Comfy Room ""A"" On a Scenic Hill","Boston, Massachusetts, United States",42.31588827,-71.07199504,1
13325983,Private 1 bed/ 1 bath near Red line (JFK/Umass),"Boston, Massachusetts, United States",42.3205905,-71.04375558,1
3294775,Sea view near metro & city center!,"Boston, Massachusetts, United States",42.31417775,-71.060367,1
8947232,5 minutes walk To T Private Room!,"Boston, Massachusetts, United States",42.28958573,-71.06829405,1
13714934,The Urban Treehouse,"Boston, Massachusetts, United States",42.31502071,-71.06252738,2
13687764,★ Private Room 5 Min From MBTA! Close to BCEC ★,"Cambridge, Massachusetts, United States",42.31826028,-71.0579328,1
3946215,"Simple, Quiet & Comfy. South Boston","Boston, Massachusetts, United States",42.32521458,-71.0586079,1
13699440,Modern 2 family close to Red line,US,42.29521626,-71.05732569,2
7246272,Stylish Bedroom Suite with Bathroom - Near Subway,"Boston, Massachusetts, United States",42.31775603,-71.06167666,1
6014302,Beautiful 1 Bdrm near Publ Trans.,"Boston, Massachusetts, United States",42.2924911,-71.07464279,1
13927765,Modern Boston Home,"Boston, Massachusetts, United States",42.2909537,-71.0675486,2
200265,Comfort in Historic Melville Park 2,"Boston, Massachusetts, United States",42.29362568,-71.06652076,1
7292184,Bright home with lots of character!,"Somerville, Massachusetts, United States",42.29456314,-71.05566392,1
13443949,红线地铁JFK/UMASS 站边上的一个房间,US,42.31673406,-71.05337817,1
14647962,Lovely Victorian Home,"Randolph, Massachusetts, United States",42.29365744,-71.06819767,2
8587030,Welcome to my beautiful home.,"Boston, Massachusetts, United States",42.31627694,-71.06008262,1
3589869,Funky retreat minutes from Red Line,"Boston, Massachusetts, United States",42.28550924,-71.06863201,1
377474,Beautiful Victorian House,"Boston, Massachusetts, United States",42.29838952,-71.05931165,5
13236936,Comfortable room near redline MBTA subway stop!,"Boston, Massachusetts, United States",42.28393321,-71.06883549,1
3539510,The Roseclair | 3BR 1BA | 2nd Floor,"Boston, Massachusetts, United States",42.32328478,-71.05985845,3
213086,Cozy room #2 at nice apt. in Boston,"Waltham, Massachusetts, United States",42.31721564,-71.05524407,1
8536113,Melville Park Queen Anne Victorian Home,"Boston, Massachusetts, United States",42.29640597,-71.06156265,5
11584799,Sunish & Giulia's Boston room on T,"Boston, Massachusetts, United States",42.29323736,-71.06401141,1
771309,Room for rent in shared apartment,"Boston, Massachusetts, United States",42.30805304,-71.04966351,1
8291550,beautifully renovated 1st floor apt,"Boston, Massachusetts, United States",42.29490128,-71.0577027,3
1944976,1 room with queen bed in Boston...,"Boston, Massachusetts, United States",42.31160698,-71.04612722,1
11258721,Lovely Private Room with Air Bed,"Boston, Massachusetts, United States",42.30461743,-71.07082864,1
3294152,"Garden apartment near subway, beach","Boston, Massachusetts, United States",42.31490879,-71.06218834,1
8717204,Spacious Apartment Near the Subway,"Boston, Massachusetts, United States",42.29473076,-71.06111949,2
13239143,Small Room Renovated House Walk/Bus to Redline,"Boston, Massachusetts, United States",42.30613475,-71.07287448,1
13861258,Shared room in vibrant South Dorchester,US,42.28452465,-71.05654046,1
8536127,Bird Street Gated Residence,"Boston, Massachusetts, United States",42.31333166,-71.0658571,4
14565726,great view,US,42.32009315,-71.04357167,1
14600925,Convenient Location With Airbed,"Boston, Massachusetts, United States",42.30399226,-71.07041842,1
6881541,"Charming 3BR, 1BA- 5 min to Boston","Southborough, Massachusetts, United States",42.29473076,-71.05525942,3
3344322,"Sea view, near metro & city center!","Boston, Massachusetts, United States",42.31254826,-71.06227257,1
7454966,"Umass, City, MGH, Longwood, BWH (A)","Boston, Massachusetts, United States",42.31981841,-71.05454611,1
12593869,Private Bdr3 with Airbed,"Boston, Massachusetts, United States",42.28482106,-71.0731506,1
10426124,"Spacious, comfy, Downtown 15 min.","Boston, Massachusetts, United States",42.31498685,-71.06664345,3
14389002,Studio apartment in Fort Point,,42.34840043,-71.04713108,1
10053549,Lux. 1 BR Boston Apt Stunning Views,US,42.35273929,-71.04762548,1
10138792,Luxury 2 br on the Waterfront,"Boston, Massachusetts, United States",42.3495061,-71.04761292,2
10905777,South Boston Industrial Loft,"Boston, Massachusetts, United States",42.3396496,-71.04625094,1
14468656,High Rise Seaport Apartment,"Boston, Massachusetts, United States",42.34753135,-71.03748396,1
14553530,Business travelers Seaport oasis,"York, Maine, United States",42.3506804,-71.04727488,1
7225201,Master bed/bath in lux Seaport bldg,"Boston, Massachusetts, United States",42.34787964,-71.04965607,1
13514017,Amazing Two Bedroom w/Boston Skyline Views!,US,42.35067614,-71.04617638,2
11648688,Boston Harbor View 1 BR Furnished Suite,"Santa Monica, California, United States",42.34806598,-71.04014164,1
13450880,Private bedroom in Lux 2-bed Apart,"Boston, Massachusetts, United States",42.35078332,-71.04768246,1
6798777,Luxury 2 bedroom in Boston Seaport,"Boston, Massachusetts, United States",42.34854227,-71.03827496,2
14843783,2 Bedroom Seaport Apartment with City Views!,"Boston, Massachusetts, United States",42.34800058,-71.04818192,2
13221129,Boston 1BR Lux Furnished Apt,US,42.35331087,-71.0460011,1
10051357,Gorgeous 2BR On Boston Harbor,US,42.35262542,-71.04744292,2
10050351,Gorgeous 1BR In Seaport Square,US,42.35329803,-71.04763972,1
12287687,Boston Furnished 2BR Seaport Apt,US,42.34901372,-71.03934391,2
5191658,Beautiful New Loft Downtown Boston,"Boston, Massachusetts, United States",42.34976862,-71.05102753,1
14711125,"Luxury 1 BR, Close to Convention Ctr & Airport","Rio de Janeiro, Rio de Janeiro, Brazil",42.34463373,-71.04381815,1
8271384,Bright Studio by Convention Center,"Boston, Massachusetts, United States",42.34305597,-71.05173074,0
12679021,View of IndyCar...ON THE STREET!,"Boston, Massachusetts, United States",42.34835843,-71.0398751,2
10053928,Beautifully Furnished 1BR Lux Apt.,US,42.35331124,-71.04719419,1
12072006,Best Location-Brand New Development,US,42.35200833,-71.04786228,1
4435883,Luxury Loft in Boston's Fort Point District,"Boston, Massachusetts, United States",42.34954278,-71.04978062,0
13298546,"Fantastic Factory Loft, Downtown","Boston, Massachusetts, United States",42.34814794,-71.05026474,0
13218729,[2002]1BR - Waterside Place,US,42.34866732,-71.04154003,1
11563716,Lux 3BR in Seaport Square w/wifi,"New York, New York, United States",42.35171692,-71.04725718,3
6598203,Lux 2BR Apt Near Seaport w/WiFi,"New York, New York, United States",42.34781423,-71.03870202,2
6843850,Boston Penthouse / Seaport District,"Boston, Massachusetts, United States",42.3493295,-71.04903144,2
2649521,Modern Southie Condo near BCEC!!,US,42.34316506,-71.0533876,3
14774811,2BR Boston Harbor View Suites,"Santa Monica, California, United States",42.34888223,-71.03953463,2
10054046,Stunning 1BR HighRise Apt by Harbor,US,42.35119473,-71.04712501,1
13510994,Incredible Apartment,"Boston, Massachusetts, United States",42.35090824,-71.0466006,1
9218362,Desirable Seaport district apt,"Boston, Massachusetts, United States",42.34863982,-71.03766942,1
10053235,Lux. 1 BR Apt. by Boston Harbor,US,42.35291853,-71.04803082,1
8595227,Best View in Seaport Luxury 2bd/2ba,"Boston, Massachusetts, United States",42.34883037,-71.03845059,2
6006121,Private Room and private bath,"Boston, Massachusetts, United States",42.33965408,-71.04321253,1
10053032,Lux. 3 BR High Rise Apt. in Boston,US,42.3519479,-71.04655413,3
10053454,Luxury 1 BR Apt. near Fort Point,US,42.35304636,-71.04666422,1
10052824,Lux. 3 BR Apt Near Fort Point,US,42.35165088,-71.04582204,3
10052622,Lux. 3 BR Apt. - Financial District,US,42.35143517,-71.04635493,3
10592815,SEAPORT LUXURY HIGHRISE,US,42.34742378,-71.03920812,2
2564544,"Vacation, Business, Location!","San Francisco, California, United States",42.34737349,-71.05029602,1
10052920,Lux. 3BR by the Seaport & Harbor,US,42.35132519,-71.04639732,3
2384107,Penthouse Level with Terrace,"New York, New York, United States",42.34849537,-71.04817175,1
13951039,Elegant studio loft in Boston's new place to be,"Boston, Massachusetts, United States",42.35018685,-71.0487843,0
10051623,Lux 2BR In Seaport Square on Harbor,US,42.35138082,-71.04783143,2
12984263,Lux 1BR in Seaport Square w/wifi,"New York, New York, United States",42.35261241,-71.04651822,1
14158636,Private bedroom in luxury condo,"York, Maine, United States",42.35235792,-71.04456596,1
10052445,Stunning 3 BR Lux Apt on the Harbor,US,42.35130499,-71.04765233,3
7134081,Made in Fort Point / Seaport Luxury,"Boston, Massachusetts, United States",42.35093487,-71.04836753,2
11087657,South Boston - BCC & Seaport,US,42.33885181,-71.04538244,2
6609546,Beautiful Waterfront Location.,"Boston, Massachusetts, United States",42.34718667,-71.04107052,1
12639344,1BR Harbor View Furnished Suites,"Jersey City, New Jersey, United States",42.34839829,-71.03888688,1
12047758,Boston Harbor View 1 BR Suite,"Jersey City, New Jersey, United States",42.34874335,-71.03915072,1
8131907,High Rise Seaport Apartment,US,42.34726159,-71.03895153,1
10475848,beautiful seaport Apartment,"Boston, Massachusetts, United States",42.34915842,-71.05006484,2
7461091,Waterfront Boston Hotels | The West,"Jersey City, New Jersey, United States",42.34541396,-71.04285916,1
5952474,Seaport Signal Bldg: by Spare Suite,"Boston, Massachusetts, United States",42.34299782,-71.05229787,1
1644031,Large Private bedroom by Seaport,"Boston, Massachusetts, United States",42.34017314,-71.04762982,1
8366402,Modern and luxurious 1BR,"Boston, Massachusetts, United States",42.34360257,-71.04289056,1
14291722,Luxury Hi-Rise Living on Historic Boston Seaport!,"Boston, Massachusetts, United States",42.35242659,-71.04256214,1
11735784,Lux 3BR in Seaport Square w/wifi,"New York, New York, United States",42.35264455,-71.04570061,3
12309083,Modern Two Bedroom with Boston Skyline View,US,42.35166473,-71.04800299,2
11275661,Lux 1BR in Seaport Square w/wifi,"New York, New York, United States",42.35335623,-71.04782901,1
10850420,Brand-new corner studio Seaport,"Boston, Massachusetts, United States",42.35150422,-71.04568942,0
13602808,Luxury 2 bed Apt in Seaport area,"Boston, Massachusetts, United States",42.34972481,-71.04755443,2
7982359,Lux 2BR Apt Near Seaport w/WiFi,"New York, New York, United States",42.34844285,-71.03707218,2
3363097,Modern Apt in Seaport Area w/ View,"San Francisco, California, United States",42.3496183,-71.04944795,2
11276570,Lux 2BR in Seaport Square w/wifi,"New York, New York, United States",42.35140332,-71.04650401,2
14519844,Furnished 1BR Suites in Harbor View,"Jersey City, New Jersey, United States",42.34738282,-71.03855592,1
11734812,Lux 3BR in Seaport Square w/wifi,"New York, New York, United States",42.35141569,-71.0458452,3
11572070,Boston Harbor View 1BR Furnished Suites,"Santa Monica, California, United States",42.34708323,-71.03810334,1
14387692,Studio Apartment in Boston,,42.34355022,-71.04470069,0
13813809,1 BR Furnished Suite in Boston Harbor View,"Santa Monica, California, United States",42.34794425,-71.03815713,1
11863590,Boston Seaport 1 BR Suite,PH,42.34772682,-71.03810845,1
13814175,1 Bedroom Furnished Suite in Boston Harbor View,"Santa Monica, California, United States",42.34741728,-71.03957807,1
13813149,Luxury Apartment in the heart of Seaport,"Boston, Massachusetts, United States",42.34375885,-71.04466103,1
13746896,Modern Seaport District 1 Bedroom + sleeper sofa,"Boston, Massachusetts, United States",42.35043114,-71.05093442,1
13911832,Large Luxury Studio in Seaport / Ft. Point,"Boston, Massachusetts, United States",42.3514069,-71.04737738,0
13942919,"Comfy, clean studio in Seaport. Great views!","Boston, Massachusetts, United States",42.34768777,-71.03736622,0
7929879,West Broadway Quarters - hostel unit,"Boston, Massachusetts, United States",42.34330907,-71.05546521,1
13713713,1 Bedroom - Entire Place (Seaport),"Boston, Massachusetts, United States",42.34765071,-71.03973446,1
11649321,Boston Harbor View 1 BR Furnished Suite,"Santa Monica, California, United States",42.34865982,-71.03990624,1
11592067,2 Bedroom 2 Bathroom w/Parking Spot,"Providence, Rhode Island, United States",42.33412269,-71.05505482,2
7853971,Brand New! South Boston 1 bedroom,"Boston, Massachusetts, United States",42.34321886,-71.05714121,1
11970702,Seaport With Views! Walk to BCEC !,"Boston, Massachusetts, United States",42.33789988,-71.04321872,2
14873100,"Large room, 2nd floor, wood floor","Boston, Massachusetts, United States",42.33107926,-71.05695659,1
6544642,Beautiful Studio in South Boston,"Boston, Massachusetts, United States",42.33498122,-71.03445098,0
7988755,Room/Bath + Breakfast / 4min walk from Train,"Boston, Massachusetts, United States",42.32853396,-71.05385854,1
4996375,Lovely Private Bedroom- Location!,"Boston, Massachusetts, United States",42.34052212,-71.05027109,1
11492423,Ideal location for business or fun!,"Boston, Massachusetts, United States",42.33590742,-71.05536568,1
4586590,Spacious Boston Condo. Stay 4 Less,"Boston, Massachusetts, United States",42.33025092,-71.05624024,1
12581300,Private room in South Boston,US,42.33084495,-71.05246031,1
6489209,"Large room, excellent access","Boston, Massachusetts, United States",42.32997558,-71.05910153,1
11986653,"S'Till, No Disrespect by the Beach.","Boston, Massachusetts, United States",42.32375706,-71.05181173,1
6088708,^Tourist Best Choice Master Bdrm Subway/Downtown,"Boston, Massachusetts, United States",42.32999459,-71.05172341,1
6151079,^Tourist Best Choice Private Room Subway/Downtown,"Boston, Massachusetts, United States",42.32906353,-71.05335996,1
5511924,Private Rm w/Queen Bed & Full Bath,"Boston, Massachusetts, United States",42.33618019,-71.02781455,1
14843050,The apartment you were looking for!,US,42.3404425,-71.05083043,1
13532311,"1 Queen/3 Twin-Full, near Downtown/Ocean","Boston, Massachusetts, United States",42.33217337,-71.04835899,2
5078127,2Bed/2Bath with Water & City Views,"Boston, Massachusetts, United States",42.32782861,-71.05397737,2
8274008,"Private Room/Bath in S.Boston, steps to T.","Boston, Massachusetts, United States",42.33093409,-71.05548828,1
13188046,"Top floor condo w/ parking, roof deck, near beach","Boston, Massachusetts, United States",42.33224719,-71.03865606,1
11787441,STUNNING SEAPORT AREA HOME 2BD/2BA,US,42.33748865,-71.04031451,2
4947526,Private Bedroom- 5 min walk to BCEC,"Boston, Massachusetts, United States",42.34072765,-71.05025789,1
11714059,SEAPORT AREA-PRIVATE BATH & PARKING,US,42.33704779,-71.03876491,1
8649257,Spacious 2/1 Condo Near Subway Stop,"Boston, Massachusetts, United States",42.33024779,-71.05491185,2
13294824,Private Suite with Gorgeous Patio Space!,"Boston, Massachusetts, United States",42.33752003,-71.04209234,1
6296656,Brand New 2 BR | 1 BA in So. BOS #1,"Boston, Massachusetts, United States",42.3341803,-71.04426144,2
11008495,Updated Condo in South Boston,"Boston, Massachusetts, United States",42.33580536,-71.04492603,1
14842237,The apartment you were looking for!,US,42.33999108,-71.05088935,2
13924495,"3B2B + parking, Near T, Downtown,Convention Center","Massachusetts, United States",42.33897711,-71.0508938,3
4585452,Single-family 2BR in S. Boston!,"Boston, Massachusetts, United States",42.33240522,-71.05115382,2
6911945,"Lovely, clean 1B, hip neighborhood","Boston, Massachusetts, United States",42.33716825,-71.05140041,1
14186170,Large & Cozy 1 Bedroom in Center of South Boston,"Boston, Massachusetts, United States",42.33345441,-71.04789353,1
4699742,Beautiful one bedroom apartment,"Boston, Massachusetts, United States",42.33693849,-71.04818784,1
13415984,Conveniently Located South Boston Apartment,"Boston, Massachusetts, United States",42.3299553,-71.05758627,2
3585343,Private room,"Boston, Massachusetts, United States",42.34039504,-71.05373509,1
8828147,Crash in a lux high rise for cheap,"Boston, Massachusetts, United States",42.3415262,-71.05559392,1
1340649,Charming South Boston 2 BR Condo,Boston and Lake Tahoe,42.3282538,-71.05703601,1
6629066,Brand New 4 BR|2 BA in So. BOS #2+3,"Boston, Massachusetts, United States",42.33580249,-71.04408291,4
12515067,Cozy South Boston Condo w/Backyard!,"Boston, Massachusetts, United States",42.33693676,-71.05070276,1
11757376,SEAPORT AREA-2 BATHROOMS & PARKING,US,42.3364456,-71.04048657,1
4863101,Ensuite Private Room in Boston,"Boston, Massachusetts, United States",42.33569469,-71.0512674,1
9237653,Minutes to Downtown. Morden Room W/ Private Bath!,"Boston, Massachusetts, United States",42.33248367,-71.0494173,1
4863108,Private Ensuite Room in Boston,"Boston, Massachusetts, United States",42.33774837,-71.05145393,1
13333623,Spacious One bedroom in South Boston's East side,"Boston, Massachusetts, United States",42.33230939,-71.04335595,1
4928894,Deck right on East Broadway!,"Boston, Massachusetts, United States",42.33677696,-71.03816267,1
10103725,Spacious Southie Condo 2 bed/bath -close to beach!,"Boston, Massachusetts, United States",42.33123962,-71.0417569,2
6565713,Cozy bi-level Southie pad,US,42.33567763,-71.04377831,2
14151531,Great location close to everything!,US,42.33512936,-71.05541702,1
13282275,Cozy condo in South Boston,"Boston, Massachusetts, United States",42.33251099,-71.0350824,1
4287348,Sunny Bedroom in South Boston,"Boston, Massachusetts, United States",42.33078385,-71.0468887,1
994138,"Private BR, Bath, & Living Room!","Boston, Massachusetts, United States",42.3364362,-71.03931172,1
4287366,Sunny 2 Bedroom in South Boston,"Boston, Massachusetts, United States",42.33147628,-71.04888778,2
7713728,BEST OF BOSTON! 3BD NEAR BCEC!,"Boston, Massachusetts, United States",42.33235823,-71.03139654,3
160572,Your Huge Beautiful Home away from Home,"Boston, Massachusetts, United States",42.33324331,-71.04199974,3
14693220,Luxury in South Boston,"Boston, Massachusetts, United States",42.33982737,-71.04960194,1
5026613,Beautiful private room in Southie,"Boston, Massachusetts, United States",42.33750282,-71.04778102,1
5927267,"Large room, wood floor, 2 windows","Boston, Massachusetts, United States",42.33133863,-71.0569452,1
14884243,5 Minutes to Downtown.Next to Train,"Boston, Massachusetts, United States",42.32998518,-71.05782557,1
7746589,Brand New 1 Bed Flat - South Boston,"Boston, Massachusetts, United States",42.3429067,-71.05602136,1
8596320,Cozy Room in Hip Local Neighborhood,"Boston, Massachusetts, United States",42.33887931,-71.04715368,1
13855525,Cozy one bedroom in Southie,US,42.33379743,-71.03214357,1
13113079,South Boston shared Condo,"Boston, Massachusetts, United States",42.33245352,-71.03504885,1
11020786,New South Boston Retreat w/ Parking,"Boston, Massachusetts, United States",42.33898339,-71.03739947,3
12545716,Luxury Apartment with Master King,"Boston, Massachusetts, United States",42.34152494,-71.05592838,1
3792147,"Ocean View Penthouse Condo - Cool, Cozy & Inviting","Boston, Massachusetts, United States",42.33126133,-71.04614761,1
7745117,South Boston 2B/2B Condo,"Boston, Massachusetts, United States",42.33137595,-71.04201159,2
4287989,One bedroom Condo with two decks!,"Boston, Massachusetts, United States",42.3317907,-71.03818898,1
8055839,Updated South Boston Condo,"Boston, Massachusetts, United States",42.33650945,-71.05513581,2
